entry_mode,tp1_pct,tp1_ratio,trail_pct,hard_stop_pct,use_stage3_peak,train_sharpe,train_win_rate,train_mdd,train_cagr,train_n,val_sharpe,val_win_rate,val_mdd,val_cagr,val_n,overfit_gap
stage,0.1,0.3,0.12,0.1,False,2.9562414645852355,0.5482233502538071,-0.9893497879000643,0.19590759416022885,985,3.370360381826299,0.5347912524850894,-0.9790996874316175,0.26935124498841634,1006,-0.4141189172410633
stage,0.1,0.3,0.15,0.06,True,2.6451552479946674,0.4182741116751269,-0.9614942665448989,0.17143489448956695,985,2.6935758400913037,0.40755467196819084,-0.9783524367211095,0.1846990397176318,1006,-0.048420592096636295
stage,0.1,0.3,0.15,0.06,False,2.6451552479946674,0.4182741116751269,-0.9614942665448989,0.17143489448956695,985,2.6935758400913037,0.40755467196819084,-0.9783524367211095,0.1846990397176318,1006,-0.048420592096636295
stage,0.1,0.3,0.15,0.08,True,2.934494825994102,0.4730964467005076,-0.9712557726041796,0.2084648232177082,985,2.961868333488033,0.46322067594433397,-0.9871750748280653,0.2190158743690387,1006,-0.027373507493931193
stage,0.1,0.3,0.15,0.08,False,2.934494825994102,0.4730964467005076,-0.9712557726041796,0.2084648232177082,985,2.961868333488033,0.46322067594433397,-0.9871750748280653,0.2190158743690387,1006,-0.027373507493931193
stage,0.1,0.3,0.15,0.1,True,3.3162560105509686,0.5258883248730964,-0.9795656784118068,0.26171432536555606,985,3.264688504251813,0.510934393638171,-0.9869072242981013,0.2607439060813779,1006,0.05156750629915585
stage,0.1,0.3,0.15,0.1,False,3.3162560105509686,0.5258883248730964,-0.9795656784118068,0.26171432536555606,985,3.264688504251813,0.510934393638171,-0.9869072242981013,0.2607439060813779,1006,0.05156750629915585
stage,0.1,0.5,0.08,0.06,True,2.474884358610646,0.4355329949238579,-0.9065711679367547,0.12165661013352835,985,2.7910124868990556,0.4403578528827038,-0.9727387550590809,0.15239302710866887,1006,-0.31612812828840964
stage,0.1,0.5,0.08,0.06,False,2.474884358610646,0.4355329949238579,-0.9065711679367547,0.12165661013352835,985,2.7910124868990556,0.4403578528827038,-0.9727387550590809,0.15239302710866887,1006,-0.31612812828840964
stage,0.1,0.5,0.08,0.08,True,2.526773911221386,0.49441624365482234,-0.9645677109602581,0.12737789488748175,985,3.05825297175134,0.5019880715705766,-0.9839400811300333,0.18226241467687543,1006,-0.531479060529954
stage,0.1,0.5,0.08,0.08,False,2.526773911221386,0.49441624365482234,-0.9645677109602581,0.12737789488748175,985,3.05825297175134,0.5019880715705766,-0.9839400811300333,0.18226241467687543,1006,-0.531479060529954
stage,0.1,0.5,0.08,0.1,True,2.9594871640503597,0.5522842639593909,-0.9636855201733201,0.1692932321634073,985,3.4046211334676943,0.5556660039761432,-0.9823455412962836,0.2218998397764993,1006,-0.44513396941733463
stage,0.1,0.5,0.08,0.1,False,2.9594871640503597,0.5522842639593909,-0.9636855201733201,0.1692932321634073,985,3.4046211334676943,0.5556660039761432,-0.9823455412962836,0.2218998397764993,1006,-0.44513396941733463
stage,0.1,0.5,0.1,0.06,True,2.6080354180167067,0.4355329949238579,-0.9182642973113876,0.13602941268594826,985,2.958073395347034,0.4403578528827038,-0.9675585095694247,0.1705099613256864,1006,-0.35003797733032727
stage,0.1,0.5,0.1,0.06,False,2.6080354180167067,0.4355329949238579,-0.9182642973113876,0.13602941268594826,985,2.958073395347034,0.4403578528827038,-0.9675585095694247,0.1705099613256864,1006,-0.35003797733032727
stage,0.1,0.5,0.1,0.08,True,2.686322765287307,0.49441624365482234,-0.9707393892993875,0.14513907389148883,985,3.260429661173107,0.5019880715705766,-0.9799469625566062,0.20647291712990468,1006,-0.5741068958858002
stage,0.1,0.5,0.1,0.08,False,2.686322765287307,0.49441624365482234,-0.9707393892993875,0.14513907389148883,985,3.260429661173107,0.5019880715705766,-0.9799469625566062,0.20647291712990468,1006,-0.5741068958858002
stage,0.1,0.5,0.1,0.1,True,3.094863937469559,0.5522842639593909,-0.9634897773656529,0.18868759250415623,985,3.589852957370234,0.5546719681908548,-0.9782371314426415,0.24662966564689204,1006,-0.4949890199006748
stage,0.1,0.5,0.1,0.1,False,3.094863937469559,0.5522842639593909,-0.9634897773656529,0.18868759250415623,985,3.589852957370234,0.5546719681908548,-0.9782371314426415,0.24662966564689204,1006,-0.4949890199006748
